0.2100379223913803,0.24905148104633112,0.9949700630946408
0.6758106687869199,0.07938179101824738,0.9420488262572007
0.6659614021760429,0.0380824558940307,0.3927475802888587
0.43829360133499373,0.6311437500382304,0.7593272237706046
0.9373917569572018,0.20231416192480678,0.44817178036391603
0.3774824426617823,0.598952143905214,0.39737621067282813
0.6188553902523262,0.9064957989878926,0.5886707130562553
0.9420157029513164,0.9443147324463319,0.4895954166417412
0.7843668757911623,0.6286512919378124,0.32234921998237653
0.8904771905798614,0.4362338033405425,0.4200891908045197
